,Order ID,Order Date,Segment,State,Region,Category,Sales,Ano,Day of Week,Month
298,CA-2017-142545,2017-10-28,Corporate,New Jersey,East,Office Supplies,32.4,2017,5,10
299,CA-2017-142545,2017-10-28,Corporate,New Jersey,East,Office Supplies,1082.48,2017,5,10
300,CA-2017-142545,2017-10-28,Corporate,New Jersey,East,Office Supplies,56.91,2017,5,10
301,CA-2017-142545,2017-10-28,Corporate,New Jersey,East,Furniture,77.6,2017,5,10
302,CA-2017-142545,2017-10-28,Corporate,New Jersey,East,Office Supplies,14.28,2017,5,10
303,US-2018-152380,2018-11-19,Consumer,Illinois,Central,Furniture,219.075,2018,0,11
304,CA-2016-144253,2016-04-05,Corporate,New York,East,Furniture,26.8,2016,1,4
305,CA-2015-130960,2015-12-30,Corporate,Michigan,Central,Office Supplies,9.84,2015,2,12
306,CA-2015-111003,2015-01-06,Home Office,New Jersey,East,Office Supplies,45.48,2015,1,1
307,CA-2015-111003,2015-01-06,Home Office,New Jersey,East,Office Supplies,289.2,2015,1,1
308,CA-2018-126774,2018-04-15,Consumer,Virginia,South,Office Supplies,4.89,2018,6,4
309,CA-2017-142902,2017-12-09,Corporate,Colorado,West,Furniture,15.136,2017,5,12
310,CA-2017-142902,2017-12-09,Corporate,Colorado,West,Furniture,466.768,2017,5,12
311,CA-2017-142902,2017-12-09,Corporate,Colorado,West,Furniture,15.232,2017,5,12
312,CA-2017-142902,2017-12-09,Corporate,Colorado,West,Office Supplies,6.264,2017,5,12
313,CA-2015-120887,2015-09-27,Corporate,New Jersey,East,Furniture,87.54,2015,6,9
314,CA-2015-167850,2015-09-08,Corporate,Florida,South,Technology,178.384,2015,1,9
315,CA-2015-167850,2015-09-08,Corporate,Florida,South,Office Supplies,15.552,2015,1,9
316,CA-2015-164259,2015-12-28,Corporate,Pennsylvania,East,Office Supplies,99.136,2015,0,12
317,CA-2015-164973,2015-04-11,Home Office,New York,East,Furniture,135.882,2015,5,4
318,CA-2015-164973,2015-04-11,Home Office,New York,East,Technology,3991.98,2015,5,4
319,CA-2015-164973,2015-04-11,Home Office,New York,East,Technology,275.94,2015,5,4
320,CA-2015-164973,2015-04-11,Home Office,New York,East,Technology,360.0,2015,5,4
321,CA-2015-164973,2015-04-11,Home Office,New York,East,Office Supplies,43.57,2015,5,4
322,CA-2015-156601,2015-09-19,Corporate,California,West,Office Supplies,7.16,2015,5,9
323,CA-2017-162138,2017-04-23,Corporate,California,West,Office Supplies,251.52,2017,6,4
324,CA-2017-162138,2017-04-23,Corporate,California,West,Technology,99.99,2017,6,4
325,CA-2018-153339,2018-03-11,Corporate,Tennessee,South,Furniture,15.992,2018,6,3
326,US-2017-141544,2017-08-30,Consumer,Pennsylvania,East,Technology,290.898,2017,2,8
327,US-2017-141544,2017-08-30,Consumer,Pennsylvania,East,Office Supplies,54.224,2017,2,8
328,US-2017-141544,2017-08-30,Consumer,Pennsylvania,East,Furniture,786.744,2017,2,8
329,US-2017-141544,2017-08-30,Consumer,Pennsylvania,East,Office Supplies,100.24,2017,2,8
330,US-2017-141544,2017-08-30,Consumer,Pennsylvania,East,Office Supplies,37.764,2017,2,8
331,US-2017-150147,2017-04-25,Consumer,Pennsylvania,East,Technology,82.8,2017,1,4
332,US-2017-150147,2017-04-25,Consumer,Pennsylvania,East,Office Supplies,20.724,2017,1,4
333,US-2017-150147,2017-04-25,Consumer,Pennsylvania,East,Office Supplies,4.896,2017,1,4
334,CA-2016-137946,2016-01-09,Consumer,California,West,Office Supplies,4.752,2016,5,1
335,CA-2016-137946,2016-01-09,Consumer,California,West,Technology,959.984,2016,5,1
336,CA-2016-137946,2016-01-09,Consumer,California,West,Office Supplies,14.368,2016,5,1
337,CA-2015-129924,2015-12-07,Corporate,California,West,Office Supplies,7.712,2015,0,12
338,CA-2015-129924,2015-12-07,Corporate,California,West,Furniture,698.352,2015,0,12
339,CA-2016-128167,2016-06-22,Consumer,Utah,West,Office Supplies,4.96,2016,2,6
340,CA-2015-122336,2015-04-13,Corporate,Pennsylvania,East,Office Supplies,17.856,2015,0,4
341,CA-2015-122336,2015-04-13,Corporate,Pennsylvania,East,Office Supplies,509.97,2015,0,4
342,CA-2015-122336,2015-04-13,Corporate,Pennsylvania,East,Office Supplies,30.992,2015,0,4
343,CA-2015-122336,2015-04-13,Corporate,Pennsylvania,East,Technology,71.928,2015,0,4
344,US-2016-120712,2016-12-20,Consumer,Texas,Central,Office Supplies,88.8,2016,1,12
345,CA-2018-169901,2018-06-15,Consumer,California,West,Technology,47.976,2018,4,6
346,CA-2018-134306,2018-08-07,Consumer,Massachusetts,East,Office Supplies,7.56,2018,1,8
347,CA-2018-134306,2018-08-07,Consumer,Massachusetts,East,Office Supplies,24.56,2018,1,8
348,CA-2018-134306,2018-08-07,Consumer,Massachusetts,East,Office Supplies,12.96,2018,1,8
349,CA-2017-129714,2017-01-09,Home Office,New York,East,Technology,6.79,2017,0,1
350,CA-2017-129714,2017-01-09,Home Office,New York,East,Office Supplies,24.56,2017,0,1
351,CA-2017-129714,2017-01-09,Home Office,New York,East,Office Supplies,3.048,2017,0,1
352,CA-2017-129714,2017-01-09,Home Office,New York,East,Office Supplies,49.12,2017,0,1
353,CA-2017-129714,2017-01-09,Home Office,New York,East,Office Supplies,4355.168,2017,0,1
354,CA-2017-138520,2017-08-04,Consumer,New York,East,Furniture,388.704,2017,4,8
355,CA-2017-138520,2017-08-04,Consumer,New York,East,Office Supplies,8.26,2017,4,8
356,CA-2017-138520,2017-08-04,Consumer,New York,East,Office Supplies,17.04,2017,4,8
357,CA-2017-138520,2017-08-04,Consumer,New York,East,Office Supplies,34.4,2017,4,8
358,CA-2017-130001,2017-04-23,Corporate,North Carolina,South,Office Supplies,36.24,2017,6,4
359,CA-2018-155698,2018-08-03,Corporate,Georgia,South,Office Supplies,647.84,2018,4,8
360,CA-2018-155698,2018-08-03,Corporate,Georgia,South,Office Supplies,20.7,2018,4,8
361,CA-2018-144904,2018-09-25,Consumer,New York,East,Office Supplies,20.7,2018,1,9
362,CA-2018-144904,2018-09-25,Consumer,New York,East,Furniture,488.646,2018,1,9
363,CA-2018-144904,2018-09-25,Consumer,New York,East,Office Supplies,5.56,2018,1,9
364,CA-2018-144904,2018-09-25,Consumer,New York,East,Furniture,47.12,2018,1,9
365,CA-2015-123344,2015-09-24,Consumer,California,West,Office Supplies,211.96,2015,3,9
366,CA-2017-155516,2017-10-21,Corporate,Connecticut,East,Office Supplies,23.2,2017,5,10
367,CA-2017-155516,2017-10-21,Corporate,Connecticut,East,Office Supplies,7.36,2017,5,10
368,CA-2017-155516,2017-10-21,Corporate,Connecticut,East,Office Supplies,104.79,2017,5,10
369,CA-2017-155516,2017-10-21,Corporate,Connecticut,East,Furniture,1043.92,2017,5,10
370,CA-2018-104745,2018-05-29,Consumer,Texas,Central,Office Supplies,25.92,2018,1,5
371,CA-2018-104745,2018-05-29,Consumer,Texas,Central,Office Supplies,53.424,2018,1,5
372,US-2015-119137,2015-07-23,Consumer,Arizona,West,Office Supplies,8.16,2015,3,7
373,US-2015-119137,2015-07-23,Consumer,Arizona,West,Technology,1023.936,2015,3,7
374,US-2015-119137,2015-07-23,Consumer,Arizona,West,Office Supplies,9.24,2015,3,7
375,US-2015-119137,2015-07-23,Consumer,Arizona,West,Technology,479.04,2015,3,7
376,US-2017-134656,2017-09-28,Corporate,Illinois,Central,Office Supplies,99.136,2017,3,9
377,US-2018-134481,2018-08-27,Corporate,Massachusetts,East,Furniture,1488.424,2018,0,8
378,CA-2016-130792,2016-04-28,Consumer,Texas,Central,Office Supplies,8.652,2016,3,4
379,CA-2016-130792,2016-04-28,Consumer,Texas,Central,Office Supplies,23.832,2016,3,4
380,CA-2016-130792,2016-04-28,Consumer,Texas,Central,Office Supplies,12.176,2016,3,4
381,CA-2017-134775,2017-10-28,Corporate,California,West,Office Supplies,50.96,2017,5,10
382,CA-2017-134775,2017-10-28,Corporate,California,West,Office Supplies,49.536,2017,5,10
383,CA-2016-125395,2016-06-26,Corporate,Michigan,Central,Technology,41.9,2016,6,6
384,US-2016-168935,2016-11-27,Consumer,Florida,South,Furniture,375.4575,2016,6,11
385,US-2016-168935,2016-11-27,Consumer,Florida,South,Technology,83.976,2016,6,11
386,CA-2016-122756,2016-03-12,Corporate,Pennsylvania,East,Technology,482.34,2016,5,3
387,CA-2016-122756,2016-03-12,Corporate,Pennsylvania,East,Furniture,2.96,2016,5,3
388,CA-2015-115973,2015-11-24,Consumer,Ohio,East,Office Supplies,2.624,2015,1,11
389,CA-2018-101798,2018-11-12,Consumer,New York,East,Office Supplies,23.36,2018,0,11
390,CA-2018-101798,2018-11-12,Consumer,New York,East,Technology,39.98,2018,0,11
391,US-2015-135972,2015-09-21,Consumer,Washington,West,Technology,246.384,2015,0,9
392,US-2015-135972,2015-09-21,Consumer,Washington,West,Technology,1799.97,2015,0,9
393,US-2015-134971,2015-07-06,Corporate,Illinois,Central,Office Supplies,12.462,2015,0,7
394,CA-2018-102946,2018-06-30,Home Office,Nevada,West,Office Supplies,75.792,2018,5,6
395,CA-2018-165603,2018-10-17,Corporate,Rhode Island,East,Office Supplies,49.96,2018,2,10
396,CA-2018-165603,2018-10-17,Corporate,Rhode Island,East,Office Supplies,12.96,2018,2,10
397,CA-2016-122259,2016-10-31,Home Office,Michigan,Central,Office Supplies,70.12,2016,0,10
398,CA-2017-108987,2017-08-09,Consumer,Texas,Central,Office Supplies,35.952,2017,2,8
399,CA-2017-108987,2017-08-09,Consumer,Texas,Central,Furniture,2396.2656,2017,2,8
400,CA-2017-108987,2017-08-09,Consumer,Texas,Central,Office Supplies,131.136,2017,2,8
401,CA-2017-108987,2017-08-09,Consumer,Texas,Central,Technology,57.584,2017,2,8
402,CA-2015-113166,2015-12-24,Consumer,Florida,South,Office Supplies,9.568,2015,3,12
403,CA-2015-155208,2015-04-16,Corporate,North Carolina,South,Office Supplies,39.072,2015,3,4
404,CA-2018-117933,2018-12-24,Consumer,New York,East,Office Supplies,35.91,2018,0,12
405,CA-2018-117457,2018-08-12,Consumer,California,West,Technology,179.95,2018,6,8
406,CA-2018-117457,2018-08-12,Consumer,California,West,Technology,1199.976,2018,6,8
407,CA-2018-117457,2018-08-12,Consumer,California,West,Office Supplies,27.15,2018,6,8
408,CA-2018-117457,2018-08-12,Consumer,California,West,Furniture,1004.024,2018,6,8
409,CA-2018-117457,2018-08-12,Consumer,California,West,Office Supplies,9.68,2018,6,8
410,CA-2018-117457,2018-08-12,Consumer,California,West,Office Supplies,28.35,2018,6,8
411,CA-2018-117457,2018-08-12,Consumer,California,West,Office Supplies,55.98,2018,6,8
412,CA-2018-117457,2018-08-12,Consumer,California,West,Furniture,1336.829,2018,6,8
413,CA-2018-117457,2018-08-12,Consumer,California,West,Furniture,113.568,2018,6,8
414,CA-2018-142636,2018-03-11,Corporate,Washington,West,Office Supplies,139.86,2018,6,3
415,CA-2018-142636,2018-03-11,Corporate,Washington,West,Furniture,307.136,2018,6,3
416,CA-2018-122105,2018-06-24,Consumer,California,West,Office Supplies,95.92,2018,6,6
417,CA-2017-148796,2017-04-14,Consumer,California,West,Furniture,383.8,2017,4,4
418,CA-2018-154816,2018-06-11,Corporate,Kentucky,South,Office Supplies,5.78,2018,0,6
419,CA-2018-110478,2018-04-03,Corporate,California,West,Office Supplies,9.32,2018,1,4
420,CA-2018-110478,2018-04-03,Corporate,California,West,Office Supplies,15.25,2018,1,4
421,CA-2015-142048,2015-06-22,Consumer,Colorado,West,Technology,196.752,2015,0,6
422,CA-2018-125388,2018-10-19,Corporate,Massachusetts,East,Furniture,56.56,2018,4,10
423,CA-2018-125388,2018-10-19,Corporate,Massachusetts,East,Office Supplies,32.7,2018,4,10
424,CA-2018-155705,2018-08-21,Consumer,Mississippi,South,Furniture,866.4,2018,1,8
425,CA-2018-149160,2018-11-23,Corporate,Michigan,Central,Furniture,28.4,2018,4,11
426,CA-2018-149160,2018-11-23,Corporate,Michigan,Central,Office Supplies,287.92,2018,4,11
427,CA-2015-101476,2015-12-09,Home Office,New York,East,Technology,69.99,2015,2,12
428,CA-2018-152275,2018-01-10,Corporate,Texas,Central,Office Supplies,6.672,2018,2,1
429,US-2017-123750,2017-04-15,Home Office,North Carolina,South,Office Supplies,189.588,2017,5,4
430,US-2017-123750,2017-04-15,Home Office,North Carolina,South,Technology,408.744,2017,5,4
431,US-2017-123750,2017-04-15,Home Office,North Carolina,South,Technology,291.96,2017,5,4
432,US-2017-123750,2017-04-15,Home Office,North Carolina,South,Office Supplies,4.768,2017,5,4
433,CA-2017-127369,2017-06-06,Consumer,Massachusetts,East,Office Supplies,714.3,2017,1,6
434,US-2015-150574,2015-12-19,Consumer,Florida,South,Office Supplies,4.812,2015,5,12
435,US-2015-150574,2015-12-19,Consumer,Florida,South,Technology,247.8,2015,5,12
436,CA-2017-147375,2017-12-06,Home Office,Illinois,Central,Technology,1007.979,2017,2,12
437,CA-2017-147375,2017-12-06,Home Office,Illinois,Central,Office Supplies,313.488,2017,2,12
438,CA-2018-130043,2018-09-15,Corporate,Texas,Central,Office Supplies,31.872,2018,5,9
439,CA-2018-157252,2018-01-20,Corporate,New York,East,Furniture,207.846,2018,5,1
440,CA-2017-115756,2017-05-09,Consumer,Michigan,Central,Furniture,12.22,2017,1,5
441,CA-2017-115756,2017-05-09,Consumer,Michigan,Central,Office Supplies,194.94,2017,1,5
442,CA-2017-115756,2017-05-09,Consumer,Michigan,Central,Office Supplies,70.95,2017,1,5
443,CA-2017-115756,2017-05-09,Consumer,Michigan,Central,Office Supplies,91.36,2017,1,5
444,CA-2017-115756,2017-05-09,Consumer,Michigan,Central,Furniture,242.94,2017,1,5
445,CA-2017-115756,2017-05-09,Consumer,Michigan,Central,Office Supplies,22.05,2017,1,5
446,CA-2018-154214,2018-03-20,Consumer,Indiana,Central,Furniture,2.91,2018,1,3
447,CA-2017-166674,2017-01-04,Consumer,New York,East,Office Supplies,59.52,2017,2,1
448,CA-2017-166674,2017-01-04,Consumer,New York,East,Office Supplies,161.94,2017,2,1
449,CA-2017-166674,2017-01-04,Consumer,New York,East,Office Supplies,263.88,2017,2,1
450,CA-2017-166674,2017-01-04,Consumer,New York,East,Office Supplies,30.48,2017,2,1
451,CA-2017-166674,2017-01-04,Consumer,New York,East,Office Supplies,9.84,2017,2,1
452,CA-2017-166674,2017-01-04,Consumer,New York,East,Technology,35.12,2017,2,1
453,CA-2018-147277,2018-10-20,Corporate,Ohio,East,Furniture,284.364,2018,5,10
454,CA-2018-147277,2018-10-20,Corporate,Ohio,East,Office Supplies,665.408,2018,5,10
455,CA-2017-100153,2017-12-13,Corporate,Oklahoma,Central,Technology,63.88,2017,2,12
456,US-2015-110674,2015-12-02,Consumer,California,West,Furniture,129.568,2015,2,12
457,US-2017-157945,2017-09-26,Consumer,Illinois,Central,Furniture,747.558,2017,1,9
458,US-2017-157945,2017-09-26,Consumer,Illinois,Central,Office Supplies,8.928,2017,1,9
459,CA-2016-109638,2016-12-15,Consumer,Washington,West,Office Supplies,103.92,2016,3,12
460,CA-2016-109638,2016-12-15,Consumer,Washington,West,Technology,899.91,2016,3,12
461,CA-2016-109638,2016-12-15,Consumer,Washington,West,Office Supplies,51.312,2016,3,12
462,CA-2017-109869,2017-04-22,Home Office,Arizona,West,Furniture,23.56,2017,5,4
463,CA-2017-109869,2017-04-22,Home Office,Arizona,West,Furniture,1272.63,2017,5,4
464,CA-2017-109869,2017-04-22,Home Office,Arizona,West,Office Supplies,28.485,2017,5,4
465,CA-2017-109869,2017-04-22,Home Office,Arizona,West,Office Supplies,185.376,2017,5,4
466,CA-2017-109869,2017-04-22,Home Office,Arizona,West,Office Supplies,78.272,2017,5,4
467,US-2016-101399,2016-01-17,Home Office,Illinois,Central,Furniture,254.744,2016,6,1
468,CA-2018-154907,2018-03-31,Corporate,Texas,Central,Furniture,205.3328,2018,5,3
469,US-2017-100419,2017-12-16,Consumer,Illinois,Central,Office Supplies,4.788,2017,5,12
470,CA-2016-154144,2016-12-20,Corporate,New York,East,Office Supplies,55.48,2016,1,12
471,CA-2015-144666,2015-09-11,Consumer,California,West,Office Supplies,340.92,2015,4,9
472,CA-2015-144666,2015-09-11,Consumer,California,West,Furniture,222.666,2015,4,9
473,CA-2015-144666,2015-09-11,Consumer,California,West,Technology,703.968,2015,4,9
474,CA-2015-144666,2015-09-11,Consumer,California,West,Office Supplies,92.52,2015,4,9
475,CA-2015-144666,2015-09-11,Consumer,California,West,Office Supplies,62.65,2015,4,9
476,CA-2015-144666,2015-09-11,Consumer,California,West,Office Supplies,94.85,2015,4,9
477,CA-2017-103891,2017-12-07,Corporate,California,West,Technology,95.76,2017,3,12
478,CA-2017-152632,2017-10-27,Consumer,New York,East,Furniture,40.2,2017,4,10
479,CA-2017-100790,2017-06-26,Corporate,New York,East,Office Supplies,14.7,2017,0,6
480,CA-2017-100790,2017-06-26,Corporate,New York,East,Office Supplies,704.25,2017,0,6
481,CA-2015-134677,2015-06-10,Consumer,California,West,Technology,9.09,2015,2,6
482,CA-2015-127691,2015-07-22,Consumer,New York,East,Office Supplies,5.96,2015,2,7
483,CA-2015-127691,2015-07-22,Consumer,New York,East,Technology,159.98,2015,2,7
484,CA-2018-140963,2018-10-06,Home Office,California,West,Office Supplies,29.6,2018,5,10
485,CA-2018-140963,2018-10-06,Home Office,California,West,Furniture,514.165,2018,5,10
486,CA-2018-140963,2018-10-06,Home Office,California,West,Technology,279.96,2018,5,10
487,CA-2015-154627,2015-10-29,Consumer,Illinois,Central,Technology,2735.952,2015,3,10
488,CA-2015-133753,2015-09-06,Home Office,Texas,Central,Technology,7.992,2015,6,9
489,CA-2015-133753,2015-09-06,Home Office,Texas,Central,Technology,63.984,2015,6,9
490,CA-2015-133753,2015-09-06,Home Office,Texas,Central,Office Supplies,70.368,2015,6,9
491,CA-2015-113362,2015-09-14,Consumer,New York,East,Office Supplies,449.15,2015,0,9
492,CA-2015-113362,2015-09-14,Consumer,New York,East,Office Supplies,11.07,2015,0,9
493,CA-2017-169166,2017-09-05,Consumer,Washington,West,Technology,93.98,2017,1,9
494,US-2017-120929,2017-03-18,Consumer,Tennessee,South,Furniture,189.882,2017,5,3
495,CA-2016-134782,2016-12-27,Consumer,Arkansas,South,Office Supplies,105.42,2016,1,12
496,CA-2017-126158,2017-07-25,Consumer,California,West,Office Supplies,119.616,2017,1,7
497,CA-2017-126158,2017-07-25,Consumer,California,West,Furniture,255.76,2017,1,7
498,CA-2017-126158,2017-07-25,Consumer,California,West,Furniture,241.568,2017,1,7
499,CA-2017-126158,2017-07-25,Consumer,California,West,Furniture,69.3,2017,1,7
500,US-2017-105578,2017-05-30,Corporate,Colorado,West,Office Supplies,22.62,2017,1,5
501,US-2017-105578,2017-05-30,Corporate,Colorado,West,Office Supplies,14.952,2017,1,5
502,US-2017-105578,2017-05-30,Corporate,Colorado,West,Furniture,801.568,2017,1,5
503,US-2017-105578,2017-05-30,Corporate,Colorado,West,Office Supplies,2.376,2017,1,5
504,US-2017-105578,2017-05-30,Corporate,Colorado,West,Office Supplies,32.792,2017,1,5
505,CA-2018-134978,2018-12-11,Corporate,New York,East,Office Supplies,15.92,2018,1,12
506,CA-2016-145352,2016-03-16,Consumer,Georgia,South,Office Supplies,2.74,2016,2,3
507,CA-2016-145352,2016-03-16,Consumer,Georgia,South,Office Supplies,8.34,2016,2,3
508,CA-2016-145352,2016-03-16,Consumer,Georgia,South,Office Supplies,46.74,2016,2,3
509,CA-2016-145352,2016-03-16,Consumer,Georgia,South,Office Supplies,6354.95,2016,2,3
510,CA-2018-135307,2018-11-26,Consumer,Missouri,Central,Furniture,126.3,2018,0,11
511,CA-2018-135307,2018-11-26,Consumer,Missouri,Central,Technology,38.04,2018,0,11
512,CA-2017-106341,2017-10-20,Consumer,Ohio,East,Office Supplies,7.152,2017,4,10
513,CA-2018-163405,2018-12-21,Consumer,California,West,Office Supplies,6.63,2018,4,12
514,CA-2018-163405,2018-12-21,Consumer,California,West,Office Supplies,5.88,2018,4,12
515,CA-2018-127432,2018-01-22,Home Office,Montana,West,Technology,2999.95,2018,0,1
516,CA-2018-127432,2018-01-22,Home Office,Montana,West,Office Supplies,51.45,2018,0,1
517,CA-2018-127432,2018-01-22,Home Office,Montana,West,Office Supplies,11.96,2018,0,1
518,CA-2018-127432,2018-01-22,Home Office,Montana,West,Office Supplies,1126.02,2018,0,1
519,CA-2016-157812,2016-03-22,Consumer,Texas,Central,Technology,18.392,2016,1,3
520,CA-2016-157812,2016-03-22,Consumer,Texas,Central,Office Supplies,129.568,2016,1,3
521,CA-2016-157812,2016-03-22,Consumer,Texas,Central,Office Supplies,14.112,2016,1,3
522,CA-2018-145142,2018-01-23,Corporate,Michigan,Central,Furniture,210.98,2018,1,1
523,US-2017-139486,2017-05-21,Consumer,California,West,Technology,55.176,2017,6,5
524,US-2017-139486,2017-05-21,Consumer,California,West,Technology,66.26,2017,6,5
525,CA-2016-158792,2016-12-26,Consumer,Massachusetts,East,Office Supplies,22.2,2016,0,12
526,CA-2018-113558,2018-10-21,Home Office,Florida,South,Furniture,683.952,2018,6,10
527,CA-2018-113558,2018-10-21,Home Office,Florida,South,Furniture,45.696,2018,6,10
528,US-2016-138303,2016-03-09,Consumer,Pennsylvania,East,Office Supplies,36.336,2016,2,3
529,US-2016-138303,2016-03-09,Consumer,Pennsylvania,East,Office Supplies,666.248,2016,2,3
530,US-2016-138303,2016-03-09,Consumer,Pennsylvania,East,Office Supplies,52.512,2016,2,3
531,CA-2016-102848,2016-07-11,Corporate,California,West,Furniture,190.72,2016,0,7
